"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 15:55:23 BRT 2022","Sun Dec 04 15:55:31 BRT 2022","7745","","Dashboard","","","","Busca candidato por nome",""
"passed","Sun Dec 04 15:55:44 BRT 2022","Sun Dec 04 15:55:48 BRT 2022","4188","","Dashboard","","","","edit perfil",""
"passed","Sun Dec 04 15:56:19 BRT 2022","Sun Dec 04 15:56:21 BRT 2022","1755","","Login","","","","Validar login com erro",""
"passed","Sun Dec 04 15:55:16 BRT 2022","Sun Dec 04 15:55:21 BRT 2022","5042","","Troca de senha","","","","Validar troca de senha sem preencher campos",""
"passed","Sun Dec 04 15:56:22 BRT 2022","Sun Dec 04 15:56:23 BRT 2022","227","","Login","","","","Validar redirecionamento esqueci minha senha",""
"passed","Sun Dec 04 15:56:43 BRT 2022","Sun Dec 04 15:56:48 BRT 2022","4346","","Registrar Candidato","","","","Validar criar candidato sem preencher campos",""
"passed","Sun Dec 04 15:55:51 BRT 2022","Sun Dec 04 15:56:13 BRT 2022","21757","","fluxo teste","","","","cadastro de candidato e marcaçao de entrevista",""
"passed","Sun Dec 04 15:56:22 BRT 2022","Sun Dec 04 15:56:22 BRT 2022","475","","Login","","","","Validar login sem preencher campo user",""
"passed","Sun Dec 04 15:56:48 BRT 2022","Sun Dec 04 15:56:53 BRT 2022","4987","","Registrar Candidato","","","","Validar criar candidato preenchendo campos nao obrigatórios",""
"passed","Sun Dec 04 15:56:21 BRT 2022","Sun Dec 04 15:56:21 BRT 2022","256","","Login","","","","Validar login sem preencher campos",""
"passed","Sun Dec 04 15:56:21 BRT 2022","Sun Dec 04 15:56:22 BRT 2022","835","","Login","","","","Validar login sem preencher campo senha",""
"passed","Sun Dec 04 15:55:35 BRT 2022","Sun Dec 04 15:55:40 BRT 2022","4390","","Dashboard","","","","Busca candidato por edicao",""
"passed","Sun Dec 04 15:55:40 BRT 2022","Sun Dec 04 15:55:44 BRT 2022","4370","","Dashboard","","","","Busca candidato por trilha",""
"passed","Sun Dec 04 15:58:08 BRT 2022","Sun Dec 04 15:58:12 BRT 2022","4371","","Registrar Usuario","","","","Validar criar usuario sem preencher campos",""
"passed","Sun Dec 04 15:56:55 BRT 2022","Sun Dec 04 15:57:10 BRT 2022","15320","","Registrar Entrevista","","","","Validar criar entrevista com sucesso",""
"passed","Sun Dec 04 15:56:15 BRT 2022","Sun Dec 04 15:56:19 BRT 2022","4282","","Login","","","","Validar login com sucesso",""
"passed","Sun Dec 04 15:57:10 BRT 2022","Sun Dec 04 15:57:14 BRT 2022","4304","","Registrar Entrevista","","","","Validar criar entrevista sem preencher campos",""
"passed","Sun Dec 04 15:57:34 BRT 2022","Sun Dec 04 15:57:54 BRT 2022","19602","","Registrar Entrevista","","","","Validar criar entrevista para um candidato com entrevista ja marcada",""
"passed","Sun Dec 04 15:56:36 BRT 2022","Sun Dec 04 15:56:43 BRT 2022","7615","","Registrar Candidato","","","","Validar criar candidato preenchendo campos obrigatórios",""
"passed","Sun Dec 04 15:56:25 BRT 2022","Sun Dec 04 15:56:36 BRT 2022","10694","","Registrar Candidato","","","","Validar criar candidato com sucesso",""
"passed","Sun Dec 04 15:58:00 BRT 2022","Sun Dec 04 15:58:08 BRT 2022","7508","","Registrar Usuario","","","","Validar criar usuario com sucesso",""
